,Date,Commit ID,Compilation Result,Error Type,Error Message,
,2019-02-25,c6d9585411be6548d9c1d619f9a62fd3f40617bb,Success,,,
,2019-02-03,61b35b92d099d313ab0df0b96268d191cdf8e988,Success,,,
,2019-01-13,dd58f19c949d492d6108b956f69df305be763f15,Fail,Compilation,,
,2018-12-24,958d72dbcf582aa223255346cb8cbb66359cc8f6,Fail,Compilation,,
,2018-12-03,4a0d2a9d3540816ce66295e914cf060b748107d2,Fail,Compilation,,
,2018-11-13,c1d09961dd91980b82e2fa1a007240750a5c5f8c,Fail,Compilation,,
,2018-10-24,d5925e61283b02c9eaf07e17d5f9b8f0a774c641,Fail,Compilation,,
,2018-10-05,08c63748ff4610742031dd434b5af7727fb37029,Fail,Compilation,,
,2018-09-14,11b4c92b85f69b73906bf76f7ef763f5261c5387,Fail,Compilation,,
,2018-08-24,5bb8916cca1e60ede0646b0b79cecb11c03a57b7,Fail,Compilation,,
,2018-08-04,e534c3b3b73971ff69e67cdda3a0e284347fb3ff,Fail,Compilation,,
,2018-07-15,00a1a84053fb846a476043c0493d0cc1b55f7fdd,Fail,Compilation,,
,2018-06-26,e153847f018a55785997f91515a203f73737e463,Fail,Compilation,,
,2018-06-05,3304dec663891134654e5773b3ea27889473a28a,Fail,Compilation,,
,2018-05-15,197e44e5e49ac7e48e9ed00787c75c467ed8e0ca,Fail,Compilation,,
,2018-04-26,bed2be5f53897e219701cc78bdd4d2e41c403474,Fail,Compilation,,
,2018-04-06,556b7f7817a5e86a3bba7ed3172573c80af15b0c,Fail,Compilation,,
,2018-03-17,7238164fe4f5d45faf1d3cb11f318179d5f58884,Fail,Compilation,,
,2018-02-25,2a2e0b6edc0766c79d31b9384514a6f94415aede,Fail,Compilation,,
,2018-02-05,b8889e7f6f1a0b417361ed7e8d573948d14507d5,Fail,Compilation,,
,2018-01-16,6b16075b03721abbb3928315c9dbfa538f80a801,Fail,Compilation,,
,2017-12-29,64fd61375915ac3bb656fe20e0010fab4a663c5d,Fail,Compilation,,
,2017-12-07,1f525e2efa2e2d4beb36d32240a4456c62689b04,Fail,Compilation,,
,2017-11-17,6a807356abb0007dce36d97ad2bb079fb570025d,Fail,Compilation,,
,2017-10-28,8f42e873cdfa4b1d66cdb564552350b7e59f7031,Fail,Compilation,,
,2017-10-08,f0771922f05735054acf9736198cc093df6ba3a6,Fail,Compilation,,
,2017-09-19,3da346ed1a159baf12b52d35d6e6ea132525c306,Fail,Compilation,,
